id,d0,d1,distance_calculations,point_type,cluster_id
8298,2.41,377.574,976,0,5
8299,171.829,319.959,473,1,8
8300,660.976,304.225,463,0,9
8301,526.977,329.825,308,0,1
8302,298.619,407.399,524,0,5
8303,514.003,404.715,634,1,1
8304,327.692,412.193,509,0,5
8305,26.029,89.203,93,1,2
8306,293.779,86.94,445,1,2
8307,647.977,452.762,114,0,1
8308,608.264,225.201,558,1,1
8309,567.557,387.475,424,1,1
8310,219.135,139.881,305,0,6
8311,158.901,59.012,466,0,2
8312,673.155,149.084,801,0,1
8313,504.803,68.302,545,0,7
8314,550.238,339.526,622,1,1
8315,69.792,337.309,871,0,5
8316,121.611,107.462,264,1,2
8317,485.406,193.973,755,0,3
8318,326.361,141.649,681,0,6
8319,551.34,161.382,422,1,3
8320,126.79,95.305,238,1,2
8321,17.382,353.191,459,1,5
8322,329.11,266.759,270,1,5
8323,180.153,370.736,397,1,8
8324,144.586,430.491,555,0,5
8325,544.523,203.247,414,1,3
8326,440.871,141.204,523,1,7
8327,452.28,342.299,421,1,5
8328,22.046,180.826,325,0,6
8329,643.888,90.061,676,1,1
8330,445.899,387.604,365,1,5
8331,100.859,81.948,132,1,2
8332,518.126,225.816,427,1,3
8333,28.263,140.768,189,1,6
8334,152.226,412.855,341,1,5
8335,343.59,408.744,511,1,5
8336,224.043,410.159,627,1,5
8337,634.876,203.972,552,1,1
8338,148.332,176.609,242,1,6
8339,46.272,172.561,275,0,6
8340,474.079,44.257,616,0,7
8341,274.408,158.305,388,1,6
8342,598.298,430.209,315,0,1
8343,67.96,141.335,202,0,6
8344,465.597,320.252,540,1,5
8345,570.505,370.275,654,0,1
8346,664.822,331.366,313,1,9
8347,73.792,175.984,295,1,6
8348,68.214,129.228,259,0,6
8349,156.769,291.709,608,0,5
8350,301.689,369.736,870,0,4
8351,489.729,79.015,540,1,7
8352,549.662,291.402,271,1,1
8353,321.016,273.536,254,1,5
8354,418.134,384.903,442,1,5
8355,476.721,170.638,466,0,7
8356,184.212,340.28,398,1,8
8357,650.246,316.787,290,1,9
8358,212.874,260.175,476,1,5
8359,162.439,330.402,407,1,8
8360,640.477,370.3,416,0,9
8361,650.36,418.248,163,0,1
8362,528.981,76.674,502,1,7
8363,497.93,446.292,1219,0,1
8364,171.044,91.052,217,1,2
8365,115.02,399.69,291,1,5
8366,537.511,291.812,289,0,1
8367,552.761,369.18,761,0,1
8368,209.395,165.75,257,0,6
8369,96.504,55.868,234,0,2
8370,98.08,284.247,422,1,5
8371,573.764,161.152,290,1,3
8372,640.116,402.528,239,1,1
8373,88.825,394.018,399,1,5
8374,544.049,131.795,475,0,3
8375,628.82,397.226,273,1,1
8376,214.074,96.107,234,1,2
8377,32.253,37.026,56,0,2
8378,78.412,402.465,397,1,5
8379,465.738,238.471,809,0,3
8380,99.785,389.972,447,0,5
8381,283.176,81.482,478,1,2
8382,297.786,84.866,437,1,2
8383,72.552,377.098,420,1,5
8384,200.239,430.824,635,1,5
8385,602.285,373.45,586,0,1
8386,453.706,295.165,658,0,5
8387,618.639,143.961,555,1,1
8388,420.762,375.909,493,1,5
8389,39.921,98.83,128,1,2
8390,496.901,269.004,862,0,3
8391,261.649,266.026,400,1,5
8392,178.282,80.976,230,1,2
8393,285.57,89.352,484,1,2
8394,91.283,295.789,533,1,5
8395,152.039,347.884,407,1,8
8396,277.8,440.621,555,0,5
8397,554.992,278.709,317,0,1
8398,77.37,81.326,131,1,2
8399,67.385,105.926,147,0,2
8400,534.063,128.415,389,1,3
8401,637.714,122.606,666,0,1
8402,48.468,350.907,643,0,5
8403,32.614,451.023,1852,0,5
8404,269.482,97.088,416,1,2
8405,575.711,380.391,442,0,1
8406,463.113,360.711,423,1,5
8407,618.088,185.987,678,0,1
8408,425.135,286.065,476,1,5
8409,137.806,240.353,586,0,5
8410,405.573,376.064,558,0,5
8411,639.691,190.127,523,1,1
8412,661.876,419.874,115,1,1
8413,526.011,433.833,500,1,1
8414,450.317,340.841,440,0,5
8415,343.371,365.184,451,1,4
8416,78.93,278.739,431,0,5
8417,174.504,369.963,347,1,8
8418,275.827,78.231,511,1,2
8419,22.124,119.55,207,0,2
8420,401.124,424.41,685,0,5
8421,681.579,410.698,139,0,1
8422,674.845,91.436,933,0,1
8423,194.43,168.704,236,0,6
8424,55.245,77.925,109,1,2
8425,287.369,264.501,408,1,5
8426,408.988,303.925,526,1,5
8427,478.867,338.561,474,0,5
8428,463.597,372.888,446,0,5
8429,634.411,407.26,248,1,1
8430,657.124,450.481,103,0,1
8431,523.439,153.221,616,0,3
8432,599.435,165.091,601,0,1
8433,655.832,315.994,305,1,9
8434,178.86,324.684,470,1,8
8435,142.129,419.989,348,1,5
8436,639.959,335.242,282,1,9
8437,77.5,130.033,322,0,6
8438,12.129,333.33,617,0,5
8439,647.346,441.747,104,1,1
8440,329.298,307.033,638,1,4
8441,380.704,397.84,494,1,5
8442,596.079,418.364,329,0,1
8443,549.746,354.813,726,1,1
8444,173.546,106.062,242,0,2
8445,301.754,350.545,685,1,4
8446,372.834,273.842,576,0,5
8447,438.477,389.644,405,1,5
8448,523.857,353.441,355,0,1
8449,564.403,201.737,292,1,3
8450,139.782,415.115,318,1,5
8451,6.321,385.885,938,0,5
8452,657.663,377.062,351,0,9
8453,337.386,421.004,483,1,5
8454,33.585,183.373,274,1,6
8455,188.057,323.825,551,0,8
8456,654.74,398.178,226,0,1
8457,432.608,373.871,420,1,5
8458,639.364,352.341,294,1,9
8459,31.255,335.268,508,0,5
8460,619.517,440.715,238,0,1
8461,138.682,373.623,519,0,8
8462,211.441,157.206,250,0,6
8463,547.477,375.446,627,1,1
8464,480.505,59.468,497,1,7
8465,190.437,419.769,541,0,5
8466,130.682,281.235,505,1,5
8467,281.839,280.781,517,0,5
8468,75.356,104.83,167,0,2
8469,283.933,258.991,435,1,5
8470,585.01,391.248,313,0,1
8471,421.702,306.447,501,0,5
8472,519.485,66.083,523,1,7
8473,313.992,416.097,435,1,5
8474,399.452,393.855,452,1,5
8475,467.237,163.015,461,1,7
8476,37.202,142.505,163,1,6
8477,660.014,348.754,264,1,9
8478,680.978,324.669,336,0,9
8479,672.268,412.804,136,0,1
8480,480.843,46.226,592,1,7
8481,524.308,332.345,279,1,1
8482,528.101,140.672,432,1,3
8483,683.672,330.534,307,0,9
8484,30.317,148.99,184,1,6
8485,428.045,396.207,462,1,5
8486,193.854,178.335,254,0,6
8487,97.842,418.157,350,1,5
8488,162.486,157.083,204,0,6
8489,383.279,417.636,531,1,5
8490,78.887,264.888,504,0,5
8491,420.737,134.844,598,0,7
8492,75.768,386.666,413,1,5
8493,161.709,435.475,643,1,5
8494,136.333,340.328,521,0,8
8495,415.817,411.583,547,0,5
8496,660.523,309.613,393,0,9
8497,602.073,445.597,247,1,1
8498,257.113,113.893,504,0,2
8499,437.011,339.962,495,0,5
8500,38.448,170.183,260,1,6
8501,338.729,363.25,493,1,4
8502,587.073,268.863,746,0,1
8503,503.099,423.039,888,0,1
8504,304.199,140.746,539,1,6
8505,599.632,302.326,670,0,1
8506,97.952,425.347,445,0,5
8507,630.515,81.439,682,1,1
8508,217.376,213.645,1127,-1,-1
8509,190.028,178.63,248,0,6
8510,249.069,390.126,1020,0,5
8511,431.754,378.545,426,1,5
8512,561.544,418.963,327,1,1
8513,549.898,182.936,522,0,3
8514,199.887,171.887,222,1,6
8515,385.159,396.818,485,1,5
8516,69.344,403.834,413,1,5
8517,18.067,173.055,325,0,6
8518,483.98,70.81,547,0,7
8519,652.028,432.654,108,1,1
8520,54.849,68.081,111,1,2
8521,632.419,409.502,246,1,1
8522,478.958,208.883,519,1,3
8523,609.738,408.906,301,0,1
8524,135.364,267.481,469,0,5
8525,584.384,436.675,352,0,1
8526,287.028,464.25,1249,0,5
8527,644.003,320.565,268,1,9
8528,364.123,279.662,593,1,5
8529,545.67,212.797,347,1,3
8530,214.959,106.998,253,1,2
8531,450.529,79.529,512,1,7
8532,96.009,206.452,578,0,6
8533,474.061,83.219,676,0,7
8534,532.814,296.114,312,0,1
8535,352.346,285.392,583,0,5
8536,173.974,90.214,206,1,2
8537,239.332,366.839,1035,-1,-1
8538,97.876,348.443,1127,0,8
8539,448.946,86.545,611,0,7
8540,373.798,54.315,1437,0,2
8541,181.522,403.595,382,0,5
8542,98.716,101.833,169,1,2
8543,62.377,401.373,445,1,5
8544,220.031,154.126,247,1,6
8545,252.93,154.284,499,1,6
8546,168.059,366.304,384,1,8
8547,596.154,398.957,311,1,1
8548,378.167,264.315,584,1,5
8549,90.797,170.607,271,0,6
8550,259.984,346.224,906,-1,-1
8551,558.093,375.101,623,1,1
8552,206.626,86.063,238,1,2
8553,546.794,435.925,274,1,1
8554,643.435,254.826,387,1,1
8555,226.626,85.42,248,1,2
8556,156.106,434.287,672,0,5
8557,335.755,413.578,509,1,5
8558,517.547,227.273,445,1,3
8559,542.374,376.598,655,1,1
8560,534.474,347.55,450,1,1
8561,666.392,341.244,265,1,9
8562,146.466,163.457,214,0,6
8563,148.18,71.51,313,1,2
8564,512.801,344.869,227,1,1
8565,656.381,296.56,479,0,9
8566,127.306,99.195,248,1,2
8567,50.987,92.808,142,0,2
8568,600.776,446.969,268,1,1
8569,588.73,456.176,361,0,1
8570,45.317,181.056,338,0,6
8571,122.509,112.303,327,0,2
8572,128.238,429.041,450,0,5
8573,318.68,408.54,506,0,5
8574,377.823,211.262,1343,-1,-1
8575,61.524,180.063,357,0,6
8576,430.586,307.041,457,1,5
8577,661.845,445.446,85,1,1
8578,252.995,175.933,541,0,6
8579,234.204,155.368,360,0,6
8580,493.986,452.359,1389,0,1
8581,69.475,172.23,254,1,6
8582,217.862,298.006,916,0,5
8583,176.963,173.671,206,1,6
8584,638.822,119.964,617,1,1
8585,548.272,289.224,263,1,1
8586,326.66,149.264,569,0,6
8587,609.045,437.503,235,1,1
8588,340.952,273.426,305,1,5
8589,197.029,342.743,471,1,8
8590,72.015,384.273,409,1,5
8591,336.078,350.882,502,0,4
8592,93.188,227.922,709,0,5
8593,521.457,408.625,547,1,1
8594,612.513,143.199,557,0,1
8595,552.079,205.232,313,1,3
8596,137.886,177.716,217,1,6
8597,357.638,277.814,487,1,5
8598,553.659,209.159,282,1,3
8599,637.781,407.21,248,1,1
8600,122.849,110.626,310,1,2
8601,230.856,161.823,346,0,6
8602,474.423,55.892,559,1,7
8603,505.773,355.874,275,1,1
8604,206.122,406.768,576,0,5
8605,473.169,349.682,423,1,5
8606,584.977,380.705,458,0,1
8607,188.393,246.806,612,0,5
8608,274.201,89.62,452,1,2
8609,516.164,430.083,575,1,1
8610,160.938,259.303,469,1,5
8611,268.551,269.597,403,1,5
8612,59.41,280.906,429,1,5
8613,435.647,119.951,599,1,7
8614,92.976,405.224,391,1,5
8615,322.563,439.101,609,0,5
8616,236.415,427.731,620,0,5
8617,362.565,391.812,690,0,5
8618,271.244,245.059,538,0,5
8619,571.971,451.751,294,1,1
8620,601.033,200.945,626,0,1
8621,386.293,346.331,921,0,4
8622,377.704,366.004,802,0,4
8623,547.261,423.723,385,0,1
8624,594.825,305.222,692,0,1
8625,431.257,413.771,641,0,5
8626,168.941,165.506,213,1,6
8627,125.968,318.03,762,0,8
8628,420.897,127.657,613,0,7
8629,235.865,409.771,707,1,5
8630,113.229,388.546,417,0,5
8631,188.463,249.245,570,0,5
8632,437.983,392.456,428,0,5
8633,190.529,413.784,494,1,5
8634,278.482,147.078,560,0,6
8635,649.06,442.005,102,1,1
8636,195.223,259.303,444,1,5
8637,271.466,429.928,409,1,5
8638,377.684,114.255,1223,0,2
8639,627.324,341.603,308,1,9
8640,43.204,355.895,534,0,5
8641,427.845,139.381,527,1,7
8642,95.789,414.043,346,1,5
8643,143.672,69.643,334,1,2
8644,476.737,84.148,684,0,7
8645,97.632,246.05,506,0,5
8646,622.089,187.991,671,0,1
8647,140.49,356.607,484,1,8
8648,452.008,336.579,460,0,5
8649,41.633,300.473,505,1,5
8650,64.779,180.357,320,0,6
8651,272.937,434.785,434,1,5
8652,43.673,322.582,477,1,5
8653,517.007,335.296,288,1,1
8654,537.472,433.381,421,0,1
8655,657.676,110.795,593,0,1
8656,366.421,98.838,1161,0,2
8657,508.218,438.065,804,1,1
8658,149.332,322.096,461,1,8
8659,355.604,270.209,334,1,5
8660,637.833,188.871,579,1,1
8661,316.021,354.83,532,1,4
8662,518.744,226.107,442,1,3
8663,639.365,163.731,684,0,1
8664,195.296,68.958,340,0,2
8665,551.227,277.835,354,0,1
8666,329.188,151.977,598,0,6
8667,170.448,108.494,255,0,2
8668,549.995,287.118,274,1,1
8669,35.132,310.651,490,1,5
8670,20.368,351.576,466,1,5
8671,661.636,320.209,309,1,9
8672,12.22,360.094,568,0,5
8673,614.294,282.838,493,1,1
8674,308.086,183.291,613,0,6
8675,560.053,447.272,242,1,1
8676,372.722,457.114,1151,0,5
8677,537.457,231.801,392,0,3
8678,177.292,278.063,406,1,5
8679,540.385,373.822,636,1,1
8680,241.581,106.008,270,0,2
8681,566.065,308.456,607,1,1
8682,381.665,272.732,581,1,5
8683,376.35,67.433,1262,0,2
8684,241.197,413.71,672,1,5
8685,71.383,88.961,127,1,2
8686,306.365,354.676,575,1,4
8687,194.55,429.534,625,0,5
8688,245.657,148.563,442,1,6
8689,658.81,318.149,305,0,9
8690,592.631,252.865,823,0,1
8691,127.008,104.615,265,1,2
8692,594.385,283.402,581,1,1
8693,466.572,68.819,502,0,7
8694,551.011,149.555,404,1,3
8695,547.947,218.987,356,1,3
8696,106.01,263.13,278,1,5
8697,172.993,95.744,214,1,2
8698,133.637,68.782,314,0,2
8699,511.198,229.151,469,1,3
8700,636.046,181.612,671,0,1
8701,290.86,87.39,477,1,2
8702,435.048,385.943,409,1,5
8703,24.943,175.09,260,1,6
8704,186.077,429.118,588,0,5
8705,185.253,365.733,400,0,8
8706,506.869,391.469,656,0,1
8707,439.555,303.691,430,1,5
8708,45.208,312.438,447,1,5
8709,201.689,92.804,247,0,2
8710,574.787,305.203,685,1,1
8711,150.739,91.307,305,0,2
8712,490.55,175.206,529,0,7
8713,157.952,292.015,601,0,5
8714,257.549,146.929,511,1,6
8715,56.509,299.838,480,1,5
8716,508.167,224.352,463,1,3
8717,342.3,368.29,493,1,4
8718,175.238,165.23,225,1,6
8719,309.701,432.849,507,0,5
8720,537.836,243.777,369,1,3
8721,560.985,223.134,355,0,3
8722,81.129,176.791,302,0,6
8723,518.78,385.751,681,0,1
8724,602.33,339.19,913,0,9
8725,476.866,358.237,461,0,5
8726,0.797,290.009,1101,0,5
8727,302.345,95.038,409,1,2
8728,339.21,414.351,473,1,5
8729,14.513,205.214,600,0,6
8730,189.214,265.555,360,1,5
8731,628.99,145.241,703,1,1
8732,312.171,345.928,511,1,4
8733,98.998,275.215,325,1,5
8734,108.06,52.495,296,0,2
8735,22.648,301.845,672,0,5
8736,528.668,302.446,328,0,1
8737,431.662,427.16,815,0,5
8738,58.693,307.798,479,1,5
8739,279.222,113.841,679,0,2
8740,630.933,261.074,406,1,1
8741,94.499,138.341,381,0,6
8742,371.093,267.705,481,1,5
8743,569.253,162.94,285,1,3
8744,197.72,259.917,444,1,5
8745,233.173,256.487,448,1,5
8746,253.948,76.347,298,1,2
8747,153.421,271.102,491,1,5
8748,650.822,343.014,270,1,9
8749,328.328,161.379,504,1,6
8750,455.417,72.169,525,1,7
8751,86.361,280.828,447,0,5
8752,531.45,350.793,444,0,1
8753,289.587,412.297,452,1,5
8754,604.86,406.095,304,1,1
8755,191.883,408.816,484,0,5
8756,49.992,151.781,222,1,6
8757,67.756,390.925,409,1,5
8758,96.557,421.711,406,1,5
8759,136.665,372.196,541,0,8
8760,48.953,71.91,93,1,2
8761,664.648,418.04,120,1,1
8762,287.144,96.099,514,1,2
8763,32.494,428.151,1049,0,5
8764,50.613,75.772,99,1,2
8765,263.088,77.571,389,0,2
8766,560.132,444.7,248,1,1
8767,606.485,232.128,637,1,1
8768,392.274,213.949,1388,-1,-1
8769,632.7,368.714,439,0,9
8770,639.008,405.092,224,1,1
8771,85.766,297.92,592,0,5
8772,255.078,89.926,312,0,2
8773,630.903,435.946,191,1,1
8774,67.007,146.813,179,1,6
8775,550.456,209.049,337,1,3
8776,514.38,372.154,470,1,1
8777,619.057,119.183,564,1,1
8778,643.028,447.593,114,1,1
8779,106.233,171.58,194,1,6
8780,159.167,361.297,437,0,8
8781,404.344,279.158,549,0,5
8782,684.633,341.386,283,0,9
8783,614.355,447.963,233,1,1
8784,666.45,430.233,98,1,1
8785,670.309,337.859,270,1,9
8786,601.799,375.162,532,0,1
8787,505.591,349.722,254,1,1
8788,343.935,405.111,561,1,5
8789,678.708,185.963,813,0,1
8790,594.78,390.005,316,0,1
8791,613.125,211.585,649,0,1
8792,555.071,427.039,292,0,1
8793,105.409,269.896,285,1,5
8794,314.272,140.304,565,1,6
8795,582.288,412.785,278,0,1
8796,598.912,392.605,346,0,1
8797,625.158,242.82,632,0,1
8798,165.447,265.773,515,1,5
8799,348.212,280.945,427,1,5
8800,572.891,384.625,390,1,1
8801,131.309,264.388,473,0,5
8802,242.359,270.545,401,1,5
8803,335.063,382.533,664,0,4
8804,394.827,273.864,532,0,5
8805,538.381,91.418,603,0,7
8806,122.97,405.978,293,1,5
8807,528.115,389.885,737,0,1
8808,135.474,419.69,300,1,5
8809,31.013,41.915,55,0,2
8810,272.613,162.971,419,1,6
8811,629.085,114.788,641,1,1
8812,96.921,118.604,339,0,2
8813,44.408,112.495,167,0,2
8814,555.237,440.893,229,1,1
8815,115.812,144.953,315,0,6
8816,617.814,203.638,662,0,1
8817,562.08,456.396,278,1,1
8818,392.11,270.973,560,1,5
8819,309.294,175.644,465,1,6
8820,269.569,264.229,408,1,5
8821,152.194,153.153,202,1,6
8822,531.389,439.308,449,1,1
8823,269.677,163.544,483,0,6
8824,142.609,141.669,320,0,6
8825,200.036,56.749,409,0,2
8826,650.554,171.912,544,1,1
8827,390.55,362.041,873,0,5
8828,650.411,144.176,680,1,1
8829,277.317,150.914,470,0,6
8830,632.566,261.732,392,1,1
8831,537.59,410.962,545,0,1
8832,217.973,170.295,319,1,6
8833,549.375,185.62,537,0,3
8834,264.328,225.129,963,0,5
8835,215.083,161.737,265,0,6
8836,118.479,417.095,281,1,5
8837,283.388,162.834,381,1,6
8838,129.466,424.13,346,1,5
8839,180.999,93.371,213,1,2
8840,36.433,105.087,128,1,2
8841,550.296,339.131,618,1,1
8842,140.64,83.611,287,1,2
8843,626.778,434.137,225,0,1
8844,362.335,265.582,397,1,5
8845,123.566,177.224,238,0,6
8846,63.973,147.393,169,1,6
8847,603.032,444.463,242,1,1
8848,557.073,409.47,392,0,1
8849,505.503,162.45,652,0,7
8850,165.501,83.22,261,1,2
8851,384.84,401.565,472,1,5
8852,221.869,437.25,651,0,5
8853,199.865,250.172,487,1,5
8854,216.919,415.072,549,1,5
8855,461.721,336.356,425,1,5
8856,519.44,386.294,691,0,1
8857,47.906,383.668,444,1,5
8858,264.409,436.615,527,1,5
8859,195.24,281.418,432,0,5
8860,33.728,368.544,453,1,5
8861,465.386,211.468,682,1,3
8862,22.669,177.733,302,0,6
8863,92.953,410.932,375,0,5
8864,205.884,409.194,537,0,5
8865,428.778,131.461,504,1,7
8866,258.736,439.333,601,0,5
8867,167.617,356.148,386,1,8
8868,283.699,423.558,488,1,5
8869,188.888,154.947,236,1,6
8870,251.896,265.213,402,1,5
8871,358.167,332.937,556,1,4
8872,330.539,164.632,531,1,6
8873,448.907,319.648,490,0,5
8874,153.551,341.677,372,1,8
8875,643.6,328.542,287,1,9
8876,66.915,385.652,388,1,5
8877,646.7,346.681,270,1,9
8878,633.983,81.757,629,1,1
8879,180.536,283.628,486,0,5
8880,334.865,250.22,441,0,5
8881,528.9,290.942,407,0,1
8882,116.218,100.384,213,1,2
8883,300.303,404.822,563,0,5
8884,86.622,291.799,511,1,5
8885,530.661,287.247,437,0,1
8886,619.971,343.84,397,0,9
8887,592.084,314.374,913,0,1
8888,377.685,440.209,861,0,5
8889,644.547,281.113,467,0,1
8890,90.353,69.805,166,1,2
8891,389.864,468.007,1609,0,5
8892,66.523,283.799,337,1,5
8893,394.17,407.628,434,1,5
8894,558.663,445.26,233,1,1
8895,475.063,162.051,412,1,7
8896,191.393,85.873,231,1,2
8897,388.29,402.187,462,0,5
8898,317.76,93.048,424,1,2
8899,424.786,372.451,483,0,5
8900,637.081,323.619,284,1,9
8901,584.647,398.752,257,1,1
8902,571.715,318.842,751,0,1
8903,231.839,100.122,236,1,2
8904,480.471,223.325,484,1,3
8905,644.034,172.01,587,1,1
8906,357.13,289.445,632,0,5
8907,149.632,433.107,654,0,5
8908,516.537,90.715,529,0,7
8909,293.49,423.026,513,0,5
8910,173.95,155.643,191,1,6
8911,479.296,231.044,485,1,3
8912,550.112,446.285,232,1,1
8913,453.35,295.523,646,0,5
8914,483.292,266.612,988,0,3
8915,153.48,147.899,230,0,6
8916,553.231,157.644,375,1,3
8917,271.827,292.515,756,0,5
8918,25.722,315.903,529,1,5
8919,534.594,252.169,448,0,3
8920,399.491,410.573,452,1,5
8921,193.641,326.222,552,0,8
8922,156.318,198.759,480,0,6
8923,200.888,168.63,233,1,6
8924,310.283,285.939,403,0,5
8925,530.679,334.881,365,0,1
8926,184.109,355.875,434,0,8
8927,297.329,425.654,526,0,5
8928,472.604,41.752,698,0,7
8929,495.831,242.586,477,1,3
8930,507.939,356.424,258,1,1
8931,496.501,44.894,648,0,7
8932,433.531,306.699,471,1,5
8933,440.166,372.897,419,1,5
8934,198.724,260.655,434,1,5
8935,270.289,141.447,618,0,6
8936,271.455,146.072,574,0,6
8937,622.029,420.098,263,1,1
8938,172.022,255.744,485,1,5
8939,179.838,429.545,535,1,5
8940,282.745,246.628,540,0,5
8941,427.044,360.681,586,0,5
8942,128.558,236.745,608,0,5
8943,515.577,126.163,455,1,3
8944,394.954,285.903,469,1,5
8945,593.945,403.795,290,1,1
8946,552.228,161.539,418,1,3
8947,305.408,95.636,443,1,2
8948,527.899,70.89,556,1,7
8949,566.851,75.995,1098,0,7
8950,468.518,348.8,414,1,5
8951,299.715,265.444,356,1,5
8952,407.588,303.313,522,0,5
8953,544.521,296.687,255,1,1
8954,518.294,416.867,612,1,1
8955,534.608,455.959,430,0,1
8956,195.547,418.281,510,1,5
8957,120.634,398.345,276,1,5
8958,530.753,218.317,424,1,3
8959,349.633,380.861,686,0,4
8960,522.93,66.309,560,1,7
8961,462.369,172.691,612,0,7
8962,316.302,405.178,532,0,5
8963,158.042,430.115,597,0,5
8964,377.639,87.658,1184,0,2
8965,47.979,378.066,507,0,5
8966,199.867,175.157,237,1,6
8967,646.813,175.012,550,1,1
8968,154.419,434.045,709,0,5
8969,622.495,281.605,393,1,1
8970,635.234,81.065,633,1,1
8971,170.007,265.446,523,1,5
8972,340.674,341.091,461,1,4
8973,146.376,170.468,191,1,6
8974,354.015,292.903,734,0,5
8975,594.187,410.605,313,0,1
8976,665.569,368.968,292,0,9
8977,351.973,369.454,576,0,4
8978,297.172,334.807,617,0,4
8979,273.058,148.004,519,0,6
8980,657.876,387.354,290,0,1
8981,338.624,306.106,729,0,4
8982,270.532,90.992,417,1,2
8983,216.062,46.45,539,0,2
8984,64.602,280.96,358,1,5
8985,186.514,352.92,435,1,8
8986,634.514,130.263,708,0,1
8987,312.26,95.868,419,1,2
8988,531.074,370.193,569,1,1
8989,382.307,170.711,1324,-1,-1
8990,207.83,431.093,564,1,5
8991,216.417,186.448,567,0,6
8992,236.57,110.803,280,0,2
8993,198.463,430.006,589,0,5
8994,217.659,194.006,762,0,6
8995,201.007,165.296,254,0,6
8996,493.284,129.613,607,0,3
8997,420.157,119.103,594,0,7
8998,334.65,314.879,645,1,4
8999,109.145,79.592,150,1,2
9000,324.945,263.534,277,1,5
9001,563.615,281.11,394,1,1
9002,23.927,80.504,65,0,2
9003,41.348,84.674,96,1,2
9004,318.066,180.208,456,1,6
9005,675.769,424.198,91,1,1
9006,367.853,324.381,644,0,4
9007,199.722,149.607,236,1,6
9008,340.727,259.147,317,0,5
9009,611.727,264.127,714,0,1
9010,266.756,265.386,415,1,5
9011,393.953,278.787,506,1,5
9012,456.12,52.193,605,1,7
9013,142.494,336.65,493,0,8
9014,25.507,317.884,513,1,5
9015,376.089,221.025,1241,0,5
9016,70.364,287.096,384,1,5
9017,259.747,102.947,380,1,2
9018,653.176,357.388,281,1,9
9019,447.115,62.044,599,1,7
9020,526.731,407.219,575,1,1
9021,20.53,367.007,496,0,5
9022,378.984,422.004,520,1,5
9023,506.288,123.926,403,1,3
9024,567.278,400.157,376,0,1
9025,514.931,364.027,322,1,1
9026,485.664,238.228,473,1,3
9027,647.788,176.75,495,1,1
9028,82.642,171.22,286,1,6
9029,662.65,136.899,637,0,1
9030,426.404,433.777,898,0,5
9031,601.801,126.419,547,0,1
9032,657.466,247.026,579,0,1
9033,633.666,80.951,635,1,1
9034,323.036,142.049,623,0,6
9035,639.215,205.487,511,1,1
9036,325.105,419.289,480,0,5
9037,309.973,346.363,544,1,4
9038,235.674,404.308,807,0,5
9039,376.34,169.033,1310,-1,-1
9040,144.578,173.684,209,1,6
9041,576.9,143.795,422,0,3
9042,295.836,161.686,467,0,6
9043,349.132,351.455,507,0,4
9044,102.728,102.351,201,1,2
9045,82.474,356.869,853,0,5
9046,538.109,282.559,342,0,1
9047,603.992,287.038,549,1,1
9048,471.17,82.281,642,0,7
9049,123.49,286.033,573,0,5
9050,377.85,62.474,1354,0,2
9051,185.746,425.982,568,1,5
9052,102.287,272.697,308,1,5
9053,41.956,337.028,540,0,5
